Source,Country,ISO3,ISO2,ADMIN1_NAME,ADMIN1_CODE,ADMIN2_NAME,ADMIN2_CODE,Eval_UNIT,IU_NAME_reported,IU_ID_reported,IU_NAME_2018_spatial,IU_id_2018_spatial,Sub_District,Subdistrict_ID,LocationName,SiteID,LocationType,longitude,latitude,Georeliability,SurveyYear,SurveyMonth,Age_start,Age_end,Survey_type,Diagnostic_type,Diagnostic_method,dgx_level,Examined,Positive,Prevalence,Perc_HighInfection,Perc_ModerateInfection,Species,SpeciesType,Quality,Dups,best_prev,serial_number,citation,publication_year,Composite_IU_ID
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Bukhadala,19332,,34.249000000000002,0.80200000000000005,1,2013,,null,null,,Serological,CCA,4,50,20,40,null,null,mansoni,intestinal,3,0,1,36595,,null,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Bukhofu,19334,,34.289000000000001,0.88400000000000001,1,2013,,null,null,,Serological,CCA,4,50,9,18,null,null,mansoni,intestinal,3,3,1,36592,,null,AUGA0519449777
GAHI,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Bukhofu,UGA0025,,34.289000000000001,0.88400000000000001,1,2009,,5,18,,Parasitological,Kato-Katz,1,64,1,1.5600000000000001,null,null,mansoni,intestinal,1,2,0,75177,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Bukhofu,19333,,34.289000000000001,0.88400000000000001,1,2008,,null,null,,Parasitological,Kato-Katz,1,79,1,1.27,null,null,mansoni,intestinal,1,3,0,36727,,null,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Bumasokho,19336,,34.253999999999998,0.84299999999999997,1,2013,,null,null,,Serological,CCA,4,50,9,18,null,null,mansoni,intestinal,3,3,1,37319,,null,AUGA0519449777
GAHI,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Bumasokho,UGA0025,,34.253999999999998,0.84299999999999997,1,2009,,5,18,,Parasitological,Kato-Katz,1,62,2,3.23,null,null,mansoni,intestinal,1,2,0,75096,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Bumasokho,19335,,34.253999999999998,0.84299999999999997,1,2008,,null,null,,Parasitological,Kato-Katz,1,72,2,2.7799999999999998,null,null,mansoni,intestinal,1,3,0,36716,,null,AUGA0519449777
GAHI,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Bumufuni,UGA0025,,34.290999999999997,0.91900000000000004,1,2009,,5,18,,Parasitological,Kato-Katz,1,64,2,3.1200000000000001,null,null,mansoni,intestinal,1,2,1,75139,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Bumufuni,19337,,34.290999999999997,0.91900000000000004,1,2008,,null,null,,Parasitological,Kato-Katz,1,72,4,5.5599999999999996,null,null,mansoni,intestinal,1,3,0,36725,,null,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Ikaali,19338,,34.286999999999999,0.87,3,2013,,null,null,,Serological,CCA,4,50,8,16,null,null,mansoni,intestinal,3,0,1,38414,,null,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Khatsonga,19339,,34.229999999999997,0.80800000000000005,1,2013,,null,null,,Serological,CCA,4,50,10,20,null,null,mansoni,intestinal,3,0,1,36594,,null,AUGA0519449777
GAHI,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Lwakhakha,UGA0025,,34.378,0.79700000000000004,1,2009,,5,18,,Parasitological,Kato-Katz,1,66,0,0,null,null,mansoni,intestinal,1,2,1,75122,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Lwakhakha,19340,,34.378,0.79700000000000004,1,2008,,null,null,,Parasitological,Kato-Katz,1,73,0,0,null,null,mansoni,intestinal,1,2,0,36720,,null,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Nakhupa,19341,,34.25,0.86699999999999999,3,2013,,null,null,,Serological,CCA,4,50,7,14,null,null,mansoni,intestinal,3,0,1,36593,,null,AUGA0519449777
GAHI,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Nalondo Butta,UGA0025,,34.240000000000002,0.89400000000000002,1,2009,,5,18,,Parasitological,Kato-Katz,1,62,5,8.0600000000000005,null,null,mansoni,intestinal,1,2,1,75153,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Nalondo Butta,19342,,34.240000000000002,0.89400000000000002,1,2008,,null,null,,Parasitological,Kato-Katz,1,74,7,9.4600000000000009,null,null,mansoni,intestinal,1,3,0,36719,,null,AUGA0519449777
GAHI,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Nanyontso,UGA0025,,34.295000000000002,0.96199999999999997,1,2009,,5,18,,Parasitological,Kato-Katz,1,61,2,3.2799999999999998,null,null,mansoni,intestinal,1,2,1,75227,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Nanyontso,19343,,34.295000000000002,0.96199999999999997,1,2008,,null,null,,Parasitological,Kato-Katz,1,64,3,4.6900000000000004,null,null,mansoni,intestinal,1,3,0,36723,,null,AUGA0519449777
GAHI,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Nemba,UGA0025,,34.337699999999998,0.80378000000000005,3,2009,,5,18,,Parasitological,Kato-Katz,1,62,2,3.23,null,null,mansoni,intestinal,1,2,1,75148,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Nemba,19344,,34.337699999999998,0.80378000000000005,3,2008,,null,null,,Parasitological,Kato-Katz,1,67,3,4.4800000000000004,null,null,mansoni,intestinal,1,3,0,36718,,null,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Sisuni,19346,,34.301000000000002,0.85099999999999998,1,2013,,null,null,,Serological,CCA,4,50,13,26,null,null,mansoni,intestinal,3,3,1,38413,,null,AUGA0519449777
GAHI,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Sisuni,UGA0025,,34.301000000000002,0.85099999999999998,1,2009,,5,18,,Parasitological,Kato-Katz,1,62,0,0,null,null,mansoni,intestinal,1,2,0,75195,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0519449777
AFRO,Uganda,UGA,UG,Eastern Region,5194,Manafwa,49777,null,MANAFWA,49777,Manafwa,49777,,,Sisuni,19345,,34.301000000000002,0.85099999999999998,1,2008,,null,null,,Parasitological,Kato-Katz,1,83,0,0,null,null,mansoni,intestinal,1,2,0,36852,,null,AUGA0519449777
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,Buliisa,49720,,,Avogera,19390,,31.506,2.206,1,1998,,null,null,,Parasitological,Kato-Katz,1,64,8,12.5,null,null,mansoni,intestinal,3,4,1,37833,,null,AUGA0519549778
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,Buliisa,49720,,,Biiso,19391,,31.417999999999999,1.7609999999999999,1,1998,,null,null,,Parasitological,Kato-Katz,1,61,22,36.07,null,null,mansoni,intestinal,3,4,1,36733,,null,AUGA0519549778
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,Masindi,49778,,,Bujenje,19392,,31.582999999999998,1.5940000000000001,1,1998,,null,null,,Parasitological,Kato-Katz,1,66,2,3.0299999999999998,null,null,mansoni,intestinal,3,0,1,37831,,null,AUGA0519549778
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,,null,,,Kahima,19393,,null,null,99,1997,,null,null,,Parasitological,Kato-Katz,1,221,37,16.739999999999998,null,null,mansoni,intestinal,3,0,1,36737,,null,AUGA0519549778
GAHI,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,Masindi,49778,,,Karongo,UGA0016,,31.497,1.6830000000000001,1,1998,,8,17,,Parasitological,Kato-Katz,1,66,2,3.0299999999999998,null,null,mansoni,intestinal,3,2,1,78467,"Kabatereine NB, Tukahebwa EM, Kazibwe F, Twa-Twa JM, Barenzi JF, Zaramba S, Stothard JR, Fenwick A, Brooker S (2005) Soil-transmitted helminthiasis in Uganda: epidemiology and cost of control. Trop Med Int Health, 10:1187-1189.",2005,AUGA0519549778
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,,null,,,Nanda,19394,,null,null,99,1997,,null,null,,Parasitological,Kato-Katz,1,228,6,2.6299999999999999,null,null,mansoni,intestinal,3,4,1,37835,,null,AUGA0519549778
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,,null,,,Panyedoli,19395,,null,null,99,1997,,null,null,,Parasitological,Kato-Katz,1,200,78,39,null,null,mansoni,intestinal,3,4,1,36734,,null,AUGA0519549778
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,Masindi,49778,,,Paraa P/S,63619,,31.715,1.6870000000000001,1,2011,,null,null,,Parasitological,Kato-Katz,1,52,4,7.6900000000000004,null,null,mansoni,intestinal,1,4,1,37832,,null,AUGA0519549778
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,Buliisa,49720,,,Walukuba,19396,,31.379999999999999,1.847,3,1998,,null,null,,Parasitological,Kato-Katz,1,63,53,84.129999999999995,null,null,mansoni,intestinal,3,4,1,37834,,null,AUGA0519549778
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,Buliisa,49720,,,Wanseko,19398,,31.402999999999999,2.1909999999999998,1,1998,,null,null,,Parasitological,Kato-Katz,1,64,18,28.120000000000001,null,null,mansoni,intestinal,3,3,1,36853,,null,AUGA0519549778
AFRO,Uganda,UGA,UG,Western Region,5195,Masindi,49778,null,MASINDI,49778,Buliisa,49720,,,Wanseko,19397,,31.402999999999999,2.1909999999999998,1,1997,,null,null,,Parasitological,Kato-Katz,1,205,86,41.950000000000003,null,null,mansoni,intestinal,3,3,0,36736,,null,AUGA0519549778
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bugoto Lake View P/S,19399,,33.616999999999997,0.33300000000000002,1,2011,,null,null,,Parasitological,Kato-Katz,1,52,49,94.230000000000004,null,null,mansoni,intestinal,1,0,1,36772,,null,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bugoto Lakeview,UGA0015,,33.616,0.33300000000000002,3,2004,,8,14,,Parasitological,Kato-Katz,1,60,40,66.670000000000002,null,null,mansoni,intestinal,1,2,1,78291,"Brooker S, Kabatereine NB, Myatt M, Russell Stothard J, Fenwick A (2005) Rapid assessment of Schistosoma mansoni: the validity, applicability and cost-effectiveness of the Lot Quality Assurance Sampling method in Uganda. Trop Med Int Health, 10:647-658.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bugulu,UGA0014,,33.640799999999999,0.40160000000000001,3,2004,,5,16,,Parasitological,Kato-Katz,1,30,5,16.670000000000002,null,null,mansoni,intestinal,1,2,1,78249,"Stothard JR, Kabatereine NB, Tukahebwa EM, Kazibwe F, Mathieson W, Webster JP, Fenwick A (2005) Field evaluation of the Meade Readiview handheld microscope for diagnosis of intestinal schistosomiasis in Ugandan school children. Am J Trop Med Hyg, 73:949-955.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bukizibu,UGA0014,,33.515000000000001,0.26100000000000001,1,2004,,5,16,,Parasitological,Kato-Katz,1,30,4,13.33,null,null,mansoni,intestinal,1,2,1,78244,"Stothard JR, Kabatereine NB, Tukahebwa EM, Kazibwe F, Mathieson W, Webster JP, Fenwick A (2005) Field evaluation of the Meade Readiview handheld microscope for diagnosis of intestinal schistosomiasis in Ugandan school children. Am J Trop Med Hyg, 73:949-955.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bukizibu,UGA0019,,33.515000000000001,0.26100000000000001,1,2003,,6,14,,Parasitological,Kato-Katz,1,120,22,18.329999999999998,null,null,mansoni,intestinal,2,2,0,78567,"Kabatereine NB, Brooker S, Koukounari A, Kazibwe F, Tukahebwa EM, Fleming FM, Zhang Y, Webster JP, Stothard JR, Fenwick F (2007) Impact of a national helminth control programme on infection and morbidity in Ugandan schoolchildren. Bulletin of the World Health Organization, 85:91-99.",2007,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bukizibu,UGA0016,,33.515000000000001,0.26100000000000001,1,2002,,5,16,,Parasitological,Kato-Katz,1,142,10,7.04,null,null,mansoni,intestinal,2,2,0,78508,"Kabatereine NB, Tukahebwa EM, Kazibwe F, Twa-Twa JM, Barenzi JF, Zaramba S, Stothard JR, Fenwick A, Brooker S (2005) Soil-transmitted helminthiasis in Uganda: epidemiology and cost of control. Trop Med Int Health, 10:1187-1189.",2005,AUGA0519649779
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Bukoba Mc,46488,,,Bukoba Com,19400,,31.805,-1.33,1,2011,,null,null,,Parasitological,Kato-Katz,1,55,43,78.180000000000007,null,null,mansoni,intestinal,1,0,1,37893,,null,AUGA0519649779
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bukoba Com,63625,,33.492539999999998,0.31230999999999998,3,2011,,null,null,,Parasitological,Kato-Katz,1,55,24,43.640000000000001,null,null,mansoni,intestinal,1,0,0,37868,,null,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bukoba,UGA0041,,33.508000000000003,0.32100000000000001,1,2009,,17,45,,Parasitological,Kato-Katz,1,125,34,27.199999999999999,null,null,mansoni,intestinal,1,2,1,78654,"Stothard JR, Sousa-Figueiredo JC, Betson M, Seto EY, Kabatereine NB (2011) Investigating the spatial micro-epidemiology of diseases within a point-prevalence sample: a field applicable method for rapid mapping of households using low-cost GPS-dataloggers. Trans R Soc Trop Med Hyg, 105:500-506.",2011,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bukoba,UGA0041,,33.508000000000003,0.32100000000000001,1,2009,,0,5,,Parasitological,Kato-Katz,1,247,19,7.6900000000000004,null,null,mansoni,intestinal,1,2,0,78653,"Stothard JR, Sousa-Figueiredo JC, Betson M, Seto EY, Kabatereine NB (2011) Investigating the spatial micro-epidemiology of diseases within a point-prevalence sample: a field applicable method for rapid mapping of households using low-cost GPS-dataloggers. Trans R Soc Trop Med Hyg, 105:500-506.",2011,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bumba Island,UGA0014,,33.636600000000001,2.1999999999999999E-2,3,2004,,5,16,,Parasitological,Kato-Katz,1,30,20,66.670000000000002,null,null,mansoni,intestinal,1,2,1,78248,"Stothard JR, Kabatereine NB, Tukahebwa EM, Kazibwe F, Mathieson W, Webster JP, Fenwick A (2005) Field evaluation of the Meade Readiview handheld microscope for diagnosis of intestinal schistosomiasis in Ugandan school children. Am J Trop Med Hyg, 73:949-955.",2005,AUGA0519649779
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bumba,19401,,33.644599999999997,0.03108,3,2009,,null,null,,Parasitological,Kato-Katz,1,17,15,88.239999999999995,null,null,mansoni,intestinal,1,3,1,36745,,null,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bumba,UGA0029,,33.644599999999997,0.03108,3,2008,,6,16,,Serological,CCA,4,18,0,0,null,null,haematobium,urogenital,1,2,0,74483,Stothard JR (2008) Unpublished data contributed by author.,2008,AUGA0519649779
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bumba,63628,,33.644599999999997,0.03108,3,2009,,null,null,,Parasitological,Kato-Katz,1,17,13,76.469999999999999,null,null,mansoni,intestinal,1,3,0,37900,,null,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bumba,UGA0029,,33.644599999999997,0.03108,3,2008,,6,16,,Parasitological,Kato-Katz,1,18,13,72.219999999999999,null,null,mansoni,intestinal,1,2,0,74484,Stothard JR (2008) Unpublished data contributed by author.,2008,AUGA0519649779
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bumba,63627,,33.644599999999997,0.03108,3,2008,,null,null,,Other,not specified,5,18,0,0,null,null,haematobium,urogenital,3,2,0,39114,,null,AUGA0519649779
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Butumbura P/S,19402,,33.62988,0.34566000000000002,3,2011,,null,null,,Parasitological,Kato-Katz,1,50,34,68,null,null,mansoni,intestinal,1,3,1,37869,,null,AUGA0519649779
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Butumbura P/S,63631,,33.62988,0.34566000000000002,3,2011,,null,null,,Parasitological,Kato-Katz,1,50,28,56,null,null,mansoni,intestinal,1,3,0,37877,,null,AUGA0519649779
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bwondha P/S,19403,,33.561689999999999,0.1777,3,2011,,null,null,,Parasitological,Kato-Katz,1,51,49,96.079999999999998,null,null,mansoni,intestinal,1,3,1,37890,,null,AUGA0519649779
AFRO,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bwondha P/S,63636,,33.561689999999999,0.1777,3,2011,,null,null,,Parasitological,Kato-Katz,1,51,44,86.269999999999996,null,null,mansoni,intestinal,1,3,0,37884,,null,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Butumbula,UGA0014,,33.629899999999999,0.34589999999999999,3,2004,,5,16,,Parasitological,Kato-Katz,1,30,17,56.670000000000002,null,null,mansoni,intestinal,1,2,1,78245,"Stothard JR, Kabatereine NB, Tukahebwa EM, Kazibwe F, Mathieson W, Webster JP, Fenwick A (2005) Field evaluation of the Meade Readiview handheld microscope for diagnosis of intestinal schistosomiasis in Ugandan school children. Am J Trop Med Hyg, 73:949-955.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bweza,UGA0014,,33.572099999999999,0.4219,3,2004,,5,16,,Parasitological,Kato-Katz,1,30,0,0,null,null,mansoni,intestinal,1,2,1,78263,"Stothard JR, Kabatereine NB, Tukahebwa EM, Kazibwe F, Mathieson W, Webster JP, Fenwick A (2005) Field evaluation of the Meade Readiview handheld microscope for diagnosis of intestinal schistosomiasis in Ugandan school children. Am J Trop Med Hyg, 73:949-955.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bwondha,UGA0019,,33.561,0.17799999999999999,1,2003,,6,14,,Parasitological,Kato-Katz,1,114,85,74.560000000000002,null,null,mansoni,intestinal,2,2,1,78587,"Kabatereine NB, Brooker S, Koukounari A, Kazibwe F, Tukahebwa EM, Fleming FM, Zhang Y, Webster JP, Stothard JR, Fenwick F (2007) Impact of a national helminth control programme on infection and morbidity in Ugandan schoolchildren. Bulletin of the World Health Organization, 85:91-99.",2007,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bwondha,UGA0016,,33.561,0.17799999999999999,1,2002,,5,16,,Parasitological,Kato-Katz,1,110,98,89.090000000000003,null,null,mansoni,intestinal,2,2,0,78448,"Kabatereine NB, Tukahebwa EM, Kazibwe F, Twa-Twa JM, Barenzi JF, Zaramba S, Stothard JR, Fenwick A, Brooker S (2005) Soil-transmitted helminthiasis in Uganda: epidemiology and cost of control. Trop Med Int Health, 10:1187-1189.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Bwondha,UGA0016,,33.561,0.17799999999999999,1,2002,,5,60,,Parasitological,Kato-Katz,1,54,44,81.480000000000004,null,null,mansoni,intestinal,2,2,0,78337,"Kabatereine NB, Tukahebwa EM, Kazibwe F, Twa-Twa JM, Barenzi JF, Zaramba S, Stothard JR, Fenwick A, Brooker S (2005) Soil-transmitted helminthiasis in Uganda: epidemiology and cost of control. Trop Med Int Health, 10:1187-1189.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,,null,,,Gori,UGA0014,,null,null,99,2004,,5,16,,Parasitological,Kato-Katz,1,30,30,100,null,null,mansoni,intestinal,1,2,1,78258,"Stothard JR, Kabatereine NB, Tukahebwa EM, Kazibwe F, Mathieson W, Webster JP, Fenwick A (2005) Field evaluation of the Meade Readiview handheld microscope for diagnosis of intestinal schistosomiasis in Ugandan school children. Am J Trop Med Hyg, 73:949-955.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Ikulwe,UGA0014,,33.470999999999997,0.45100000000000001,1,2004,,5,16,,Parasitological,Kato-Katz,1,30,3,10,null,null,mansoni,intestinal,1,2,1,78266,"Stothard JR, Kabatereine NB, Tukahebwa EM, Kazibwe F, Mathieson W, Webster JP, Fenwick A (2005) Field evaluation of the Meade Readiview handheld microscope for diagnosis of intestinal schistosomiasis in Ugandan school children. Am J Trop Med Hyg, 73:949-955.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Ikulwe,UGA0019,,33.470999999999997,0.45100000000000001,1,2003,,6,14,,Parasitological,Kato-Katz,1,120,8,6.6699999999999999,null,null,mansoni,intestinal,2,2,0,78563,"Kabatereine NB, Brooker S, Koukounari A, Kazibwe F, Tukahebwa EM, Fleming FM, Zhang Y, Webster JP, Stothard JR, Fenwick F (2007) Impact of a national helminth control programme on infection and morbidity in Ugandan schoolchildren. Bulletin of the World Health Organization, 85:91-99.",2007,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Ikurwe,UGA0016,,33.481999999999999,0.44341999999999998,3,2002,,5,16,,Parasitological,Kato-Katz,1,128,4,3.1200000000000001,null,null,mansoni,intestinal,2,2,1,78554,"Kabatereine NB, Tukahebwa EM, Kazibwe F, Twa-Twa JM, Barenzi JF, Zaramba S, Stothard JR, Fenwick A, Brooker S (2005) Soil-transmitted helminthiasis in Uganda: epidemiology and cost of control. Trop Med Int Health, 10:1187-1189.",2005,AUGA0519649779
GAHI,Uganda,UGA,UG,Eastern Region,5196,Mayuge,49779,null,MAYUGE,49779,Mayuge,49779,,,Irwaniro,UGA0025,,33.455300000000001,0.52458000000000005,3,2009,,5,18,,Parasitological,Kato-Katz,1,57,1,1.75,null,null,mansoni,intestinal,1,2,1,75240,Kabatereine NB (2009) Unpublished data contributed by author.,2009,AUGA0519649779
